radio,day,time_played,track_title,artist_name
Rádio Comercial,2024-11-28,22:11:00.000000000,Unbelievable,Craig David
Rádio Comercial,2024-11-28,22:08:00.000000000,Dive,Olivia Dean
Rádio Comercial,2024-11-28,22:04:00.000000000,If I Ain't Got You,Alicia Keys
Rádio Comercial,2024-11-28,22:01:00.000000000,Used to Be Young,Miley Cyrus
Rádio Comercial,2024-11-28,21:55:00.000000000,Invisível,"Murta, Jüra"
Rádio Comercial,2024-11-28,21:51:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-28,21:45:00.000000000,Bad Day,Daniel Powter
Rádio Comercial,2024-11-28,21:42:00.000000000,Heart Of Gold,Shawn Mendes
Rádio Comercial,2024-11-28,21:36:00.000000000,Contra Probabilidades,"Bispo, Julinho Ksd"
Rádio Comercial,2024-11-28,21:32:00.000000000,Castle on the Hill,Ed Sheeran
Rádio Comercial,2024-11-28,21:29:00.000000000,Se Eu,"Fernando Daniel, Melim"
Rádio Comercial,2024-11-28,21:26:00.000000000,Stick Season,Noah Kahan
Rádio Comercial,2024-11-28,21:21:00.000000000,Love the Way You Lie (Part II),"Rihanna, Eminem"
Rádio Comercial,2024-11-28,21:18:00.000000000,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-28,21:15:00.000000000,Superstar,Jamelia
Rádio Comercial,2024-11-28,21:11:00.000000000,Wrecked,Imagine Dragons
Rádio Comercial,2024-11-28,21:07:00.000000000,Lembras-te De Mim,"Nena [pt], Carolina de Deus"
Rádio Comercial,2024-11-28,21:04:00.000000000,Billionaire,"Travie McCoy, Bruno Mars"
Rádio Comercial,2024-11-28,21:02:00.000000000,Slow It Down,Benson Boone
Rádio Comercial,2024-11-28,20:56:00.000000000,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-28,20:45:00.000000000,Star,Reamonn
Rádio Comercial,2024-11-28,20:41:00.000000000,Another Love,Tom Odell
Rádio Comercial,2024-11-28,20:28:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-28,20:25:00.000000000,Flowers,Miley Cyrus
Rádio Comercial,2024-11-28,20:21:00.000000000,Dusk till Dawn,"Zayn, Sia"
Rádio Comercial,2024-11-28,20:17:00.000000000,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-11-28,20:14:00.000000000,APT.,"Rosé, Bruno Mars"
Rádio Comercial,2024-11-28,20:09:00.000000000,"Olá, Solidão",Os Quatro e Meia
Rádio Comercial,2024-11-28,20:06:00.000000000,Save the World,Swedish House Mafia
Rádio Comercial,2024-11-28,20:02:00.000000000,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-11-28,19:56:00.000000000,Maria Joana,"Nuno Ribeiro, Mariza, Calema"
Rádio Comercial,2024-11-28,19:51:00.000000000,My World,Calum Scott
Rádio Comercial,2024-11-28,19:42:00.000000000,Outra Vez,Latte
Rádio Comercial,2024-11-28,19:37:00.000000000,Paradise,Coldplay
Rádio Comercial,2024-11-28,19:26:00.000000000,Onde Vais,"Bárbara Bandeira, Carminho"
Rádio Comercial,2024-11-28,19:23:00.000000000,Otherside,Red Hot Chili Peppers
Rádio Comercial,2024-11-28,19:19:00.000000000,Houdini,Eminem
Rádio Comercial,2024-11-28,19:16:00.000000000,Chamada não atendida,Bárbara Tinoco
Rádio Comercial,2024-11-28,19:12:00.000000000,Shivers,Ed Sheeran
Rádio Comercial,2024-11-28,19:10:00.000000000,Addicted to You,Avicii
Rádio Comercial,2024-11-28,19:07:00.000000000,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-28,19:04:00.000000000,Heaven,Niall Horan
Rádio Comercial,2024-11-28,18:55:00.000000000,Amar Pela Metade,Calema
Rádio Comercial,2024-11-28,18:45:00.000000000,Shallow,"Lady Gaga, Bradley Cooper"
Rádio Comercial,2024-11-28,18:33:00.000000000,Temos Pena,Nena [pt]
Rádio Comercial,2024-11-28,18:33:00.000000000,Temos Pena,Nena [pt]
Rádio Comercial,2024-11-28,18:33:00.000000000,Temos Pena,Nena [pt]
Rádio Comercial,2024-11-28,18:26:00.000000000,Lose Control,Teddy Swims
Rádio Comercial,2024-11-28,18:23:00.000000000,Para Sempre [unplugged],"Dengaz, Seu Jorge"
Rádio Comercial,2024-11-28,18:19:00.000000000,Talk,Coldplay
Rádio Comercial,2024-11-28,18:12:00.000000000,Where Is the Love,Black Eyed Peas
Rádio Comercial,2024-11-28,18:09:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-28,17:56:00.000000000,Cidade,"Bárbara Tinoco, Bárbara Bandeira"
Rádio Comercial,2024-11-28,17:45:00.000000000,Amanhã,Os Quatro e Meia
Rádio Comercial,2024-11-28,17:34:00.000000000,Wish You The Best,Lewis Capaldi
Rádio Comercial,2024-11-28,17:31:00.000000000,Força (Uma Página de História),Da Weasel
Rádio Comercial,2024-11-28,17:23:00.000000000,Fix You,Coldplay
Rádio Comercial,2024-11-28,17:20:00.000000000,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-28,17:12:00.000000000,Feel This Moment,Pitbull
Rádio Comercial,2024-11-28,17:09:00.000000000,Bad Dreams,Teddy Swims
Rádio Comercial,2024-11-28,16:56:00.000000000,Belong Together,Mark Ambor
Rádio Comercial,2024-11-28,16:51:00.000000000,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-11-28,16:41:00.000000000,Whatever It Takes,Imagine Dragons
Rádio Comercial,2024-11-28,16:29:00.000000000,Voltas,Fernando Daniel
Rádio Comercial,2024-11-28,16:25:00.000000000,Close To You,Gracie Abrams
Rádio Comercial,2024-11-28,16:21:00.000000000,Forget Me,Lewis Capaldi
Rádio Comercial,2024-11-28,16:16:00.000000000,Casa,"D.A.M.A., Buba Espinho"
Rádio Comercial,2024-11-28,16:14:00.000000000,Austin,Dasha
Rádio Comercial,2024-11-28,16:10:00.000000000,The Scientist,Coldplay
Rádio Comercial,2024-11-28,16:07:00.000000000,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-28,16:03:00.000000000,Wake Me Up,"Avicii, Aloe Blacc"
Rádio Comercial,2024-11-28,15:59:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-28,15:51:00.000000000,Chakras,"Ivandro, Julinho Ksd"
Rádio Comercial,2024-11-28,15:48:00.000000000,Bad Liar,Imagine Dragons
Rádio Comercial,2024-11-28,15:36:00.000000000,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-28,15:26:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-28,15:23:00.000000000,Don't Start Now,Dua Lipa
Rádio Comercial,2024-11-28,15:19:00.000000000,Leave the Door Open,Silk Sonic
Rádio Comercial,2024-11-28,15:15:00.000000000,Os Maridos das Outras,Miguel Araújo
Rádio Comercial,2024-11-28,15:13:00.000000000,Slow It Down,Benson Boone
Rádio Comercial,2024-11-28,15:09:00.000000000,A Thousand Miles,Vanessa Carlton
Rádio Comercial,2024-11-28,15:06:00.000000000,Diet Pepsi,Addison Rae
Rádio Comercial,2024-11-28,15:01:00.000000000,Heaven,Cian Ducrot
Rádio Comercial,2024-11-28,14:53:00.000000000,Dialectos da Ternura,Da Weasel
Rádio Comercial,2024-11-28,14:49:00.000000000,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-11-28,14:38:00.000000000,Hey Brother,Avicii
Rádio Comercial,2024-11-28,14:26:00.000000000,Os Croquetes acabam,Nena [pt]
Rádio Comercial,2024-11-28,14:23:00.000000000,Ghost Town,Benson Boone
Rádio Comercial,2024-11-28,14:20:00.000000000,I Knew You Were Trouble (Taylor's Version),Taylor Swift
Rádio Comercial,2024-11-28,14:17:00.000000000,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-28,14:14:00.000000000,Houdini,Dua Lipa
Rádio Comercial,2024-11-28,14:10:00.000000000,You Found Me,The Fray
Rádio Comercial,2024-11-28,14:06:00.000000000,feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-11-28,14:03:00.000000000,casa,Fernando Daniel
Rádio Comercial,2024-11-28,14:00:00.000000000,The Door,Teddy Swims
Rádio Comercial,2024-11-28,13:53:00.000000000,Como Tu,"Bárbara Bandeira, Ivandro"
Rádio Comercial,2024-11-28,13:50:00.000000000,Blinding Lights,The Weeknd
Rádio Comercial,2024-11-28,13:40:00.000000000,Houdini,Eminem
Rádio Comercial,2024-11-28,13:28:00.000000000,A Máquina (Acordou),Amor Electro
Rádio Comercial,2024-11-28,13:25:00.000000000,Elastic Heart,"Sia, Diplo, The Weeknd"
Rádio Comercial,2024-11-28,13:23:00.000000000,Cover Me in Sunshine,"Pink, Willow Sage Hart"
Rádio Comercial,2024-11-28,13:20:00.000000000,Amar Pela Metade,Calema
Rádio Comercial,2024-11-28,13:16:00.000000000,Can't Even Hate You,Cian Ducrot
Rádio Comercial,2024-11-28,13:12:00.000000000,Uprising,Muse
Rádio Comercial,2024-11-28,13:09:00.000000000,APT.,"Rosé, Bruno Mars"
Rádio Comercial,2024-11-28,13:05:00.000000000,When We Were Young,Adele
Rádio Comercial,2024-11-28,13:02:00.000000000,Beautiful Things,Benson Boone
Rádio Comercial,2024-11-28,12:55:00.000000000,Amiga da Minha Mulher,Seu Jorge
Rádio Comercial,2024-11-28,12:51:00.000000000,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-11-28,12:39:00.000000000,Diamonds,Rihanna
Rádio Comercial,2024-11-28,12:29:00.000000000,Numb / Encore,"Linkin Park, Jay Z"
Rádio Comercial,2024-11-28,12:26:00.000000000,Planeta,"Bispo, Bárbara Tinoco"
Rádio Comercial,2024-11-28,12:23:00.000000000,Bam Bam,"Camila Cabello, Ed Sheeran"
Rádio Comercial,2024-11-28,12:19:00.000000000,Counting Stars,OneRepublic
Rádio Comercial,2024-11-28,12:16:00.000000000,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-28,12:13:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-28,12:09:00.000000000,Just Like a Pill,Pink
Rádio Comercial,2024-11-28,12:07:00.000000000,Heart Of Gold,Shawn Mendes
Rádio Comercial,2024-11-28,12:02:00.000000000,Na Escola,Os Quatro e Meia
Rádio Comercial,2024-11-28,11:59:00.000000000,Stick Season,Noah Kahan
Rádio Comercial,2024-11-28,11:53:00.000000000,Faz Bem,"Bluay, Julinho Ksd"
Rádio Comercial,2024-11-28,11:49:00.000000000,Something just Like This,"The Chainsmokers, Coldplay"
Rádio Comercial,2024-11-28,11:40:00.000000000,Bad Dreams,Teddy Swims
Rádio Comercial,2024-11-28,11:30:00.000000000,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-28,11:26:00.000000000,It's Time,Imagine Dragons
Rádio Comercial,2024-11-28,11:22:00.000000000,All For You,"Cian Ducrot, Ella Henderson"
Rádio Comercial,2024-11-28,11:19:00.000000000,Dia de Folga,Ana Moura
Rádio Comercial,2024-11-28,11:15:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-28,11:10:00.000000000,Lose Yourself,Eminem
Rádio Comercial,2024-11-28,11:07:00.000000000,Higher,Tom Grennan
Rádio Comercial,2024-11-28,11:04:00.000000000,All of Me,John Legend
Rádio Comercial,2024-11-28,11:00:00.000000000,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-11-28,10:49:00.000000000,Amigos Coloridos,Bandidos do Cante
Rádio Comercial,2024-11-28,10:47:00.000000000,Radioactive,Imagine Dragons
Rádio Comercial,2024-11-28,10:43:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-28,10:41:00.000000000,Alone,Liquideep
Rádio Comercial,2024-11-28,10:31:00.000000000,Tonight,Reamonn
Rádio Comercial,2024-11-28,10:27:00.000000000,In the Stars,Benson Boone
Rádio Comercial,2024-11-28,10:17:00.000000000,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-11-28,10:13:00.000000000,Rewrite the Stars,"James Arthur, Anne-Marie"
Rádio Comercial,2024-11-28,10:10:00.000000000,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-28,09:57:00.000000000,Shape of You,Ed Sheeran
Rádio Comercial,2024-11-28,09:50:00.000000000,Slow It Down,Benson Boone
Rádio Comercial,2024-11-28,09:40:00.000000000,The Door,Teddy Swims
Rádio Comercial,2024-11-28,09:22:00.000000000,Sei Lá,Bárbara Tinoco
Rádio Comercial,2024-11-28,09:12:00.000000000,Belong Together,Mark Ambor
Rádio Comercial,2024-11-28,08:48:00.000000000,Até Ao Fim,Maninho
Rádio Comercial,2024-11-28,08:38:00.000000000,Perfect,Ed Sheeran
Rádio Comercial,2024-11-28,08:19:00.000000000,Trevo,"Anavitória, Diogo Piçarra"
Rádio Comercial,2024-11-28,08:09:00.000000000,Saudade,"Miguel Araújo, Os Quatro e Meia"
Rádio Comercial,2024-11-28,07:57:00.000000000,Tata,Slow J
Rádio Comercial,2024-11-28,07:54:00.000000000,Austin,Dasha
Rádio Comercial,2024-11-28,07:44:00.000000000,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-28,07:38:00.000000000,A Thousand Years,Christina Perri
Rádio Comercial,2024-11-28,07:27:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-28,07:16:00.000000000,Cold Heart [Pnau remix],"Elton John, Dua Lipa"
Rádio Comercial,2024-11-28,07:10:00.000000000,Houdini,Eminem
Rádio Comercial,2024-11-28,06:57:00.000000000,A Nossa Dança,Calema
Rádio Comercial,2024-11-28,06:53:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-28,06:49:00.000000000,Closer,Ne-Yo
Rádio Comercial,2024-11-28,06:46:00.000000000,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-28,06:39:00.000000000,Chandelier,Sia
Rádio Comercial,2024-11-28,06:35:00.000000000,Benção,"Mizzy Miles, Bispo, Van Zee"
Rádio Comercial,2024-11-28,06:32:00.000000000,It Could Have Been Us,"Christopher, Griff"
Rádio Comercial,2024-11-28,06:25:00.000000000,Anda comigo Ver os Aviões [live @ Rivoli],Os Azeitonas
Rádio Comercial,2024-11-28,06:21:00.000000000,On Top of the World,Imagine Dragons
Rádio Comercial,2024-11-28,06:18:00.000000000,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-11-28,06:13:00.000000000,Wherever You Will Go,The Calling
Rádio Comercial,2024-11-28,06:09:00.000000000,Sometimes,Julinho Ksd
Rádio Comercial,2024-11-28,06:05:00.000000000,Let It Go,James Bay
Rádio Comercial,2024-11-28,06:01:00.000000000,Heaven,Cian Ducrot
Rádio Comercial,2024-11-28,05:57:00.000000000,Lua,Ivandro
Rádio Comercial,2024-11-28,05:53:00.000000000,We Pray,"Coldplay, Little Simz, Tini, Burna Boy, Elyanna"
Rádio Comercial,2024-11-28,05:49:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-28,05:45:00.000000000,Walking Away,Craig David
Rádio Comercial,2024-11-28,05:39:00.000000000,Devia Ir (versão da Bárbara),Bárbara Tinoco
Rádio Comercial,2024-11-28,05:36:00.000000000,Close To You,Gracie Abrams
Rádio Comercial,2024-11-28,05:32:00.000000000,When I Was Your Man,Bruno Mars
Rádio Comercial,2024-11-28,05:30:00.000000000,Capicuas,Rita Rocha
Rádio Comercial,2024-11-28,05:26:00.000000000,Easy on Me,Adele
Rádio Comercial,2024-11-28,05:22:00.000000000,If I Lose Myself,OneRepublic
Rádio Comercial,2024-11-28,05:20:00.000000000,Desliza,Ana Moura
Rádio Comercial,2024-11-28,05:17:00.000000000,Houdini,Dua Lipa
Rádio Comercial,2024-11-28,05:13:00.000000000,I'm Yours,Jason Mraz
Rádio Comercial,2024-11-28,05:10:00.000000000,Apneia,Tatiana Duarte
Rádio Comercial,2024-11-28,05:06:00.000000000,See You Again,"Wiz Khalifa, Charlie Puth"
Rádio Comercial,2024-11-28,05:03:00.000000000,Bad Dreams,Teddy Swims
Rádio Comercial,2024-11-28,04:59:00.000000000,Just Dance,"Lady Gaga, Colby Odonis"
Rádio Comercial,2024-11-28,04:55:00.000000000,Impossible,James Arthur
Rádio Comercial,2024-11-28,04:51:00.000000000,Te Amo,Calema
Rádio Comercial,2024-11-28,04:48:00.000000000,Beautiful Things,Benson Boone
Rádio Comercial,2024-11-28,04:45:00.000000000,O Teu Cheiro,Bispo
Rádio Comercial,2024-11-28,04:41:00.000000000,I Don't Care,"Ed Sheeran, Justin Bieber"
Rádio Comercial,2024-11-28,04:38:00.000000000,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-11-28,04:34:00.000000000,feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-11-28,04:30:00.000000000,Miss Independent,Ne-Yo
Rádio Comercial,2024-11-28,04:27:00.000000000,Diz-se Aí (2 Pares de Botas),"Nena [pt], Joana Almeirante"
Rádio Comercial,2024-11-28,04:23:00.000000000,Creepin',"Metro Boomin, The Weeknd, 21 Savage"
Rádio Comercial,2024-11-28,04:20:00.000000000,Demons,Imagine Dragons
Rádio Comercial,2024-11-28,04:17:00.000000000,A Terra Gira,Os Quatro e Meia
Rádio Comercial,2024-11-28,04:14:00.000000000,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-11-28,04:11:00.000000000,Use Somebody,Kings of Leon
Rádio Comercial,2024-11-28,04:08:00.000000000,Fala-me a Verdade,"Bia Caboz, Piruka"
Rádio Comercial,2024-11-28,04:05:00.000000000,There's Nothing Holdin' Me Back,Shawn Mendes
Rádio Comercial,2024-11-28,04:02:00.000000000,The Door,Teddy Swims
Rádio Comercial,2024-11-28,03:59:00.000000000,Thinking Out Loud,Ed Sheeran
Rádio Comercial,2024-11-28,03:55:00.000000000,Agarra em Mim,"Ana Moura, Pedro Mafama"
Rádio Comercial,2024-11-28,03:53:00.000000000,Slow It Down,Benson Boone
Rádio Comercial,2024-11-28,03:48:00.000000000,Não Te Devo Nada,Aragão
Rádio Comercial,2024-11-28,03:44:00.000000000,My Immortal,Evanescence
Rádio Comercial,2024-11-28,03:40:00.000000000,Despedida de Solteira,Bárbara Tinoco
Rádio Comercial,2024-11-28,03:38:00.000000000,Diet Pepsi,Addison Rae
Rádio Comercial,2024-11-28,03:35:00.000000000,Natural,Imagine Dragons
Rádio Comercial,2024-11-28,03:31:00.000000000,Invisível,"Murta, Jüra"
Rádio Comercial,2024-11-28,03:27:00.000000000,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-11-28,03:24:00.000000000,Before You Go,Lewis Capaldi
Rádio Comercial,2024-11-28,03:20:00.000000000,Amar Pela Metade,Calema
Rádio Comercial,2024-11-28,03:17:00.000000000,Arcade [remix],"Duncan Laurence, Fletcher"
Rádio Comercial,2024-11-28,03:14:00.000000000,The Zephyr Song,Red Hot Chili Peppers
Rádio Comercial,2024-11-28,03:10:00.000000000,Contra Probabilidades,"Bispo, Julinho Ksd"
Rádio Comercial,2024-11-28,03:07:00.000000000,Cheap Thrills,Sia
Rádio Comercial,2024-11-28,03:03:00.000000000,Can't Even Hate You,Cian Ducrot
Rádio Comercial,2024-11-28,02:59:00.000000000,Don't Lie,Black Eyed Peas
Rádio Comercial,2024-11-28,02:56:00.000000000,Believer,Imagine Dragons
Rádio Comercial,2024-11-28,02:53:00.000000000,Lembras-te De Mim,"Nena [pt], Carolina de Deus"
Rádio Comercial,2024-11-28,02:49:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-11-28,02:46:00.000000000,Ai se Ele Cai,Xutos & Pontapés
Rádio Comercial,2024-11-28,02:43:00.000000000,Girls Like You,Maroon 5
Rádio Comercial,2024-11-28,02:40:00.000000000,Even,"Richie Campbell, Van Zee"
Rádio Comercial,2024-11-28,02:37:00.000000000,Heart Of Gold,Shawn Mendes
Rádio Comercial,2024-11-28,02:33:00.000000000,I'm Outta Love,Anastacia
Rádio Comercial,2024-11-28,02:30:00.000000000,Outra Vez,Latte
Rádio Comercial,2024-11-28,02:27:00.000000000,Lose Control,Teddy Swims
Rádio Comercial,2024-11-28,02:23:00.000000000,Hymn for the Weekend,"Coldplay, Beyoncé"
Rádio Comercial,2024-11-28,02:20:00.000000000,Amor de Ganga,Miguel Luz
Rádio Comercial,2024-11-28,02:17:00.000000000,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-11-28,02:14:00.000000000,4 Minutes,"Madonna, Timbaland, Justin Timberlake"
Rádio Comercial,2024-11-28,02:10:00.000000000,Ao Teu Ouvido,"Buba Espinho, Bárbara Tinoco"
Rádio Comercial,2024-11-28,02:06:00.000000000,Set Fire to the Rain,Adele
Rádio Comercial,2024-11-28,02:02:00.000000000,Bad Habits,Ed Sheeran
Rádio Comercial,2024-11-28,01:59:00.000000000,We Found Love,"Rihanna, Calvin Harris"
Rádio Comercial,2024-11-28,01:54:00.000000000,"Olá, Solidão",Os Quatro e Meia
Rádio Comercial,2024-11-28,01:50:00.000000000,Houdini,Eminem
Rádio Comercial,2024-11-28,01:46:00.000000000,Sometimes,Julinho Ksd
Rádio Comercial,2024-11-28,01:43:00.000000000,The Reason,Hoobastank
Rádio Comercial,2024-11-28,01:39:00.000000000,Burguesinha (ao vivo),Seu Jorge
Rádio Comercial,2024-11-28,01:36:00.000000000,Higher,Tom Grennan
Rádio Comercial,2024-11-28,01:31:00.000000000,A Million Dreams,Pink
Rádio Comercial,2024-11-28,01:29:00.000000000,Desliza,Ana Moura
Rádio Comercial,2024-11-28,01:26:00.000000000,My Universe,"Coldplay, BTS"
Rádio Comercial,2024-11-28,01:22:00.000000000,Girl on Fire,Alicia Keys
Rádio Comercial,2024-11-28,01:19:00.000000000,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-11-28,01:16:00.000000000,Heaven,Niall Horan
Rádio Comercial,2024-11-28,01:13:00.000000000,Because of You,Kelly Clarkson
Rádio Comercial,2024-11-28,01:09:00.000000000,Maria Joana,"Nuno Ribeiro, Mariza, Calema"
Rádio Comercial,2024-11-28,01:05:00.000000000,I See Fire,Ed Sheeran
Rádio Comercial,2024-11-28,01:01:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-11-28,00:56:00.000000000,Deixa Ser,"David Fonseca, Márcia"
Rádio Comercial,2024-11-28,00:53:00.000000000,What Was I Made For?,Billie Eilish
Rádio Comercial,2024-11-28,00:48:00.000000000,Don't You Remember,Adele
Rádio Comercial,2024-11-28,00:45:00.000000000,casa,Fernando Daniel
Rádio Comercial,2024-11-28,00:40:00.000000000,All My Love,Coldplay
Rádio Comercial,2024-11-28,00:37:00.000000000,Underneath Your Clothes,Shakira
Rádio Comercial,2024-11-28,00:34:00.000000000,E Agora?,"Mikkel Solnado, Joana Alegre"
Rádio Comercial,2024-11-28,00:28:00.000000000,"Friends, Lovers or Nothing",John Mayer
Rádio Comercial,2024-11-28,00:23:00.000000000,A Thousand Years,Christina Perri
Rádio Comercial,2024-11-28,00:20:00.000000000,Era Noite De Lua Cheia,Luís Trigacheiro
Rádio Comercial,2024-11-28,00:17:00.000000000,My Love Mine All Mine,Mitski
Rádio Comercial,2024-11-28,00:13:00.000000000,Like I'm Gonna Lose You,Jasmine Thompson
Rádio Comercial,2024-11-28,00:10:00.000000000,Antes da Noite Acabar,Bianca Barros
Rádio Comercial,2024-11-28,00:07:00.000000000,Rewrite the Stars,"James Arthur, Anne-Marie"
Rádio Comercial,2024-11-28,00:03:00.000000000,Hurt,Johnny Cash
Rádio Comercial,2024-11-27,23:59:00.000000000,Let Me Love You,Mario
Rádio Comercial,2024-11-27,23:55:00.000000000,How Would You Feel (Paean),Ed Sheeran
Rádio Comercial,2024-11-27,23:52:00.000000000,Recantiga,Miguel Araújo
Rádio Comercial,2024-11-27,23:46:00.000000000,Wish You The Best,Lewis Capaldi
Rádio Comercial,2024-11-27,23:42:00.000000000,The One,Kodaline
Rádio Comercial,2024-11-27,23:38:00.000000000,Cidade,"Bárbara Tinoco, Bárbara Bandeira"
Rádio Comercial,2024-11-27,23:34:00.000000000,With Arms Wide Open,Creed
Rádio Comercial,2024-11-27,23:32:00.000000000,Nada Muda,Matheus Paraizo
Rádio Comercial,2024-11-27,23:29:00.000000000,It Could Have Been Us,"Christopher, Griff"
Rádio Comercial,2024-11-27,23:25:00.000000000,Love Me Like You Do,Ellie Goulding
Rádio Comercial,2024-11-27,23:22:00.000000000,Fingers Crossed,Lauren Spencer-Smith
Rádio Comercial,2024-11-27,23:18:00.000000000,Outros Planos,Rita Rocha
Rádio Comercial,2024-11-27,23:15:00.000000000,Never Be Yours,Kali Uchis
Rádio Comercial,2024-11-27,23:12:00.000000000,The Story,Brandi Carlile
Rádio Comercial,2024-11-27,23:08:00.000000000,Lights Down Low,"Max [us], Gnash"
Rádio Comercial,2024-11-27,23:03:00.000000000,I Drink Wine,Adele
Rádio Comercial,2024-11-27,22:58:00.000000000,Não Me Deixes Partir,HMB
Rádio Comercial,2024-11-27,22:54:00.000000000,In the Stars,Benson Boone
Rádio Comercial,2024-11-27,22:48:00.000000000,Listen,Beyoncé
Rádio Comercial,2024-11-27,22:45:00.000000000,Planeta,"Bispo, Bárbara Tinoco"
Rádio Comercial,2024-11-27,22:39:00.000000000,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-11-27,22:35:00.000000000,When I Was Your Man,Bruno Mars
Rádio Comercial,2024-11-27,22:31:00.000000000,Get with You,Richie Campbell
Rádio Comercial,2024-11-27,22:28:00.000000000,Happier,Ed Sheeran
Rádio Comercial,2024-11-27,22:24:00.000000000,Bleeding Love,Leona Lewis
Rádio Comercial,2024-11-27,22:21:00.000000000,Dirty,"Jessie Murph, Teddy Swims"
Rádio Comercial,2024-11-27,22:17:00.000000000,All For You,"Cian Ducrot, Ella Henderson"
Rádio Comercial,2024-11-27,22:13:00.000000000,Daughters,John Mayer
Rádio Comercial,2024-11-27,22:10:00.000000000,Bored,Billie Eilish
Rádio Comercial,2024-11-27,22:06:00.000000000,All that I got (The Make Up Song),"Fergie, will.i.am"
Rádio Comercial,2024-11-27,22:03:00.000000000,"Saudade, Saudade",Maro
Rádio Comercial,2024-11-27,21:58:00.000000000,Fast Car,Luke Combs
Rádio Comercial,2024-11-27,21:54:00.000000000,Amanhã,Os Quatro e Meia
Rádio Comercial,2024-11-27,21:51:00.000000000,The Door,Teddy Swims
Rádio Comercial,2024-11-27,21:45:00.000000000,My World,Calum Scott
Rádio Comercial,2024-11-27,21:42:00.000000000,What I've Done,Linkin Park
Rádio Comercial,2024-11-27,21:36:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-11-27,21:33:00.000000000,Juramento Eterno de Sal,Álvaro de Luna
Rádio Comercial,2024-11-27,21:30:00.000000000,Capicuas,Rita Rocha
Rádio Comercial,2024-11-27,21:28:00.000000000,Follow You,Imagine Dragons
Rádio Comercial,2024-11-27,21:24:00.000000000,Attention,Charlie Puth
Rádio Comercial,2024-11-27,21:20:00.000000000,A Nossa Vez,Calema
Rádio Comercial,2024-11-27,21:16:00.000000000,Snow (Hey Oh),Red Hot Chili Peppers
Rádio Comercial,2024-11-27,21:13:00.000000000,Belong Together,Mark Ambor
Rádio Comercial,2024-11-27,21:10:00.000000000,Chamada não atendida,Bárbara Tinoco
Rádio Comercial,2024-11-27,21:07:00.000000000,Shake It Off (Taylor's Version),Taylor Swift
